what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1417344111562
error,log,,,"Unhandled event loop exception",1417344111974
error,log,,,"Unhandled event loop exception",1417344112594
error,log,,,"Unhandled event loop exception",1417344113044
error,log,,,"Unhandled event loop exception",1417344114794
error,log,,,"Unhandled event loop exception",1417344114944
error,log,,,"Unhandled event loop exception",1417344116554
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1417344157741
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1417344157741
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1417344160641
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1417344160681
started,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1417344189660
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1417344190450
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344222095
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344224327
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344253638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344256718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344286519
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1417344295546
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1417344296546
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417344296586
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417344297966
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344301042
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417344301432
error,log,,,"Unhandled event loop exception",1417344301462
