what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343311926
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343321338
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343323018
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343342288
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417343346248
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417343346708
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343351612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343351652
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1417343351732
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1417343351802
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1417343351832
started,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1417343351872
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1417343355632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343366472
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343379504
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417343379514
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417343382526
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417343382866
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417343391018
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417343394778
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343395478
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343396188
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1417343396218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343397688
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417343421202
