what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1417345806583
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1417345806603
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1417345806633
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1417345808413
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1417345810943
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1417345811405
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1417345812380
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345812650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345834163
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345862769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345910265
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417345910295
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345913658
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345935060
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1417345939358
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1417345940898
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417345942368
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1417345943450
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417345944302
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1417345944742
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345945012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345949878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345953370
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1417345975575
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.binaryEditor",1417345976009
